videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
Da90fvpebfI,,Ugzd3DrKSvBtCRbCOSV4AaABAg,False,@あんなんな-d9m,夫と私2人ともかわもとさんに入れました！,0,2025-07-19T06:31:22Z,2025-07-19T06:31:22Z,UCIQWm92YeeCIewKG_K9T1FA
Da90fvpebfI,,UgwQqTO1i8-uABvSpAB4AaABAg,False,@75merry15,"日本の落ちぶれようは、ホント情けないね…
かわもとさんのように海外で仕事してきた人に、是非とも日本経済、復活させて欲しい❗💥🔥",3,2025-07-10T09:41:56Z,2025-07-10T09:41:56Z,UCHFKPIURT9kw2P4oMnJhI9w
Da90fvpebfI,,UgwRZdjGVQTmdSx8bKN4AaABAg,False,@Diamond_bear-g9w,長男が一橋のボート部出身です。貴君より少し先輩です。お体に気をつけて頑張って下さい。,2,2025-07-08T21:41:34Z,2025-07-08T21:41:34Z,UCtShxqormGqZy3AGACJSbjw
Da90fvpebfI,,UgxWISk6zl4M8cFGBoF4AaABAg,False,@pyokost7446,期日前投票して来ました！暑いですので体調に気をつけて残りの期間頑張って下さい。,3,2025-07-08T15:20:37Z,2025-07-08T15:20:37Z,UCY1dxMl7_2eOODlK35ZReKg
,UgxWISk6zl4M8cFGBoF4AaABAg,UgxWISk6zl4M8cFGBoF4AaABAg.AKK05TDPpseAKK7pwABqSM,True,@星を導く者,ナイス👍投票🗳️👏👏👏😃,2,2025-07-08T16:28:16Z,2025-07-08T16:28:16Z,UC3dHUqVl8gth7pBVQyANScw
j9kqLCaN57g,,Ugwes4320z9Vf5upVYl4AaABAg,False,@pmk5073,自民党は嫌だけど、あんたらは自民党のダメなとこを煮詰めたような政党だよ。,2,2025-07-09T03:11:11Z,2025-07-09T03:11:11Z,UCy5Ezk_mFPO7NJV5fI55v2Q
j9kqLCaN57g,,UgxfMNUINbpY0-HN0Xt4AaABAg,False,@和人今井,"選挙前じゃなくて、その時に言えや！
結局立憲なんて自民と一緒の嘘つき政党やん！
無くなればいい茶番政党やな",0,2025-07-09T03:06:27Z,2025-07-09T03:06:27Z,UCvPQVoMuiT3K7a9Psog5rQw
j9kqLCaN57g,,UgwYfBMpzvYQnidtK3R4AaABAg,False,@usotukiDESU,嘘泣き政治屋か(笑),0,2025-07-09T00:22:53Z,2025-07-09T00:22:53Z,UCJqG3zrjqFJQifcA9Vjpd2Q
j9kqLCaN57g,,Ugy8VxhSjZbpy9NuesN4AaABAg,False,@Osk0999,すげえ聴衆が揃いも揃って老ぼれしかいない。こいつらが今の日本を壊してるんだな。,3,2025-07-08T22:44:05Z,2025-07-08T22:44:05Z,UCo66BZ08uSi0UnsUfC-DdvA
j9kqLCaN57g,,Ugy9CBY5kA-IM5TniDl4AaABAg,False,@んちょう,全員お年寄りやん、、、,0,2025-07-08T21:50:13Z,2025-07-08T21:50:13Z,UCKscxDbKELVs9R2xMGwrV3w
j9kqLCaN57g,,UgwWSLOVoXbGwtCHK854AaABAg,False,@akskt74,うーん、切り抜きやから分からんけど、放出米が税金で買われてて小泉進次郎あんたのもんじゃない、ってのは当たり前の話で、だからなんやねん、、その先何て言うてたのかね。もし国民の皆様の税金で備蓄した米を勝手に扱うな、とか言ってたらまじでズレ過ぎててやばい。,1,2025-07-08T21:39:58Z,2025-07-08T21:39:58Z,UCpdnVYETf6ghc7h9Vq6LWEw
j9kqLCaN57g,,UgwxabFdQnG5YbyOlat4AaABAg,False,@黒田-z1t,立憲民主は絶対に潰そう,0,2025-07-08T21:22:05Z,2025-07-08T21:22:05Z,UCLuruYX5xwx3Ih7wQML3E1g
j9kqLCaN57g,,UgxUK_GuDeiwrtNdJa94AaABAg,False,@ああ-i2u6i,"立憲は自民拒否票で人気なだけなのに何か勘違いしてるな
他野党には頑張ってほしい",3,2025-07-08T18:06:27Z,2025-07-08T18:06:27Z,UC374cF9zR-61Un8QwUtmUCQ
j9kqLCaN57g,,UgzvTsQBsKUt5ZyzWjx4AaABAg,False,@英樹-n9i,あんたね消費税25%あげたいんだろうが‼️,7,2025-07-08T16:58:15Z,2025-07-08T16:58:15Z,UCcsaJ0eMeecVNQ7ZpE6LjSg
j9kqLCaN57g,,UgyqYeJDgYriwrTXJQN4AaABAg,False,@山瀬-z9u,小川さん、誠心誠意で情熱的な方で好き。,0,2025-07-08T15:40:17Z,2025-07-08T15:40:17Z,UCTWvaWBQVxDnwygIkomAKEw
j9kqLCaN57g,,Ugwt25SQfANK7avkDa54AaABAg,False,@さぶろお,名前変えただけの詐欺政党。自民党のコバンザメ,0,2025-07-08T14:43:02Z,2025-07-08T14:43:02Z,UCncIcgl_Hn0NsMnRVm6ngeg
j9kqLCaN57g,,UgyFlxTU_9MelMafezd4AaABAg,False,@ルニオウジ,"政権選択を語るなよ立憲が
内閣不信任案も出せない「やってるふり政党が」",16,2025-07-08T14:16:33Z,2025-07-08T14:16:33Z,UC-tYaTzLNfFboLEknThj5Hg
j9kqLCaN57g,,Ugw-Xx2ApRPMLs7wvql4AaABAg,False,@unicorn_Audrey,観衆が全員高齢者だったのが草ｗ,3,2025-07-08T11:05:30Z,2025-07-08T11:05:30Z,UCjzw2TTsVSpt5KQNk1STm7A
j9kqLCaN57g,,Ugxx0ZwZWppoaquh1I94AaABAg,False,@るーみん-z8y,どっかの番組で消費税25にとか言ってましたよね。絶対に信用できなし支持しません。,4,2025-07-07T22:15:46Z,2025-07-07T22:15:46Z,UCtVKTcdphRB9vd9VrNUXWiQ
j9kqLCaN57g,,UgyDEow7Nct-MyF0G094AaABAg,False,@user-hatosab,このニュースだけ見ると言ってる事は正論だな。,0,2025-07-07T15:20:45Z,2025-07-07T15:20:45Z,UC8dr0EP0eVHsxL6IVz7vrpA
j9kqLCaN57g,,UgxmKcGKv_ZMtQHbSY94AaABAg,False,@kojinagashima3962,自民党は嫌やけど、テメーら立憲なんて論外だよ。,12,2025-07-07T13:18:22Z,2025-07-07T13:18:22Z,UCpMsx71xIhISez-xZEiJ2Aw
,UgxmKcGKv_ZMtQHbSY94AaABAg,UgxmKcGKv_ZMtQHbSY94AaABAg.AKHDJC50Cy-AKIgYKvgeNV,True,@ダバダ-c6y,自公がくさやであっても、お宅ら立憲共産はシュールストレミングなんだからまず選ばんよ。今までは消去法で自民にしたケースがあったが、今回は他の選択肢があるからまだまし。,0,2025-07-08T03:01:49Z,2025-07-08T03:01:49Z,UCe20_nWqXbHbmsCgodp80nA
j9kqLCaN57g,,Ugwb1qmDeXpkTEkwCVB4AaABAg,False,@ぷーさん-g2h,消費税25%を目指してる奴じゃん,19,2025-07-07T12:13:54Z,2025-07-07T12:13:54Z,UC8V-JYRTroe_jtGfaQyA0dA
,Ugwb1qmDeXpkTEkwCVB4AaABAg,Ugwb1qmDeXpkTEkwCVB4AaABAg.AKH5vy1J9fxAKHRBYlf2Ky,True,@user-hatosab,"あれは当時見てて戦慄したわ。
増税したくて号泣って…

一応、3月頃に立憲ライブで発言を撤回し謝罪されてます。",0,2025-07-07T15:19:40Z,2025-07-07T15:19:40Z,UC8dr0EP0eVHsxL6IVz7vrpA
ujmFfDMmH2w,,UgxIBzwHXMZHI6GRhzh4AaABAg,False,@badgsxyzr74,こんなクズに入れるバカいる？ｗ,0,2025-07-14T09:31:34Z,2025-07-14T09:31:34Z,UC4Bk9YSkvSL0FAuctOj63SQ
ujmFfDMmH2w,,UgzNTS5cLfA1_kMZdOZ4AaABAg,False,@かず-l4h,太田さん、奈良選挙区で共産党の風を吹かせてください。,0,2025-07-13T23:34:48Z,2025-07-13T23:34:48Z,UCZoljVFUjE2ubfrPT3xkPZA
VZHi9CyoKs4,,Ugxuz7MVy2KhNwrhr994AaABAg,False,@トシ-r8x,"自由民主党に投票すれば、日本国民が支払った税金から今までのとうり、中国人留学生一人当たり1,000万円、しかも中国人などに高額給付を実施出来ます。",0,2025-07-16T11:37:42Z,2025-07-16T11:38:17Z,UCUPwxGrXiFKbHK6Qi7dD2BQ
VZHi9CyoKs4,,UgwtZCtDGUaLwkWm6jN4AaABAg,False,@謎の食材,新潟って日本酒を配ったら当選するんでしぃ？,2,2025-07-08T21:36:33Z,2025-07-08T21:36:33Z,UCCsnFP1wXSq6LhBgS-1FtEA
VZHi9CyoKs4,,Ugycil_YzuUEanyhihl4AaABAg,False,@alblove12,僕も、中村さんです。,1,2025-07-07T12:01:51Z,2025-07-07T12:01:51Z,UCq8dcOYld9cZYY21RtJ_ZSg
VZHi9CyoKs4,,UgxQWGm3Vol7u7S11h94AaABAg,False,@projectskullspl,"参政党平井の当選じゃないなら完全に不正やイカサマが疑われる、全国で表面化してるだけでも５つ、こんなの売国奴党のなりふり構わない「デキレース」としか言わない😢

ムダな人件費かけてもどーせ開票せずに開票直後に当選確実を打ち出し、マスゴミとオールドメディア使って出口調査という嘘と出鱈目で
国民を騙し洗脳するのが売国奴党の常套手段😮30年間この手で不正とイカサマ選挙を続けて来たんだろに💢",0,2025-07-07T11:53:41Z,2025-07-07T11:57:21Z,UC--QOicEwsy2wmMzgEm5bYg
,UgxQWGm3Vol7u7S11h94AaABAg,UgxQWGm3Vol7u7S11h94AaABAg.AKH3bwF8VUTAKJsMr9esM2,True,@SHOWTIMEY,コメント欄よく見て。,0,2025-07-08T14:04:21Z,2025-07-08T14:04:21Z,UCLw3AgS34xPRriexDYHiCPA
VZHi9CyoKs4,,UgxHci1gwZZHB0ZWNSZ4AaABAg,False,@正人-s1b,中村さんに入れる,2,2025-07-07T10:46:39Z,2025-07-07T10:46:39Z,UCVXcFaNA0RLUuJuYw2i-smQ
VZHi9CyoKs4,,UgwC7k6COHCDOLWX1z14AaABAg,False,@里美-u8t,"スポーツ選手だった人所謂有名人？を出しておけば当選するだろうって自民党は舐めてるな、まぁお年寄りやコーチをして貰った人は入れるんだろうなぁ🤔
殆どの人が興味の無い選択的夫婦別姓を推進する立憲もダメ。
平井えりこさんが一番庶民の方を向いてる人だと思います。
新潟県の方々変えましょう、平井えりこさんを国会へ‼️",0,2025-07-07T10:21:41Z,2025-07-07T10:21:41Z,UCU1BSlfNxzq7Rdw5Ilf0bOw
_vsRnfKIBtU,,Ugz1dw925Hr8IiSimU54AaABAg,False,@孫悟空-m6e,参政党を支持されてる方に質問なんですが、神谷さんは安全保障の考え方で「アジア版NATOを作りそこに中国を入れる」「米軍基地反対」「石破政権の媚中政策に賛同」と私などは神谷さんの安全保障の考えは支持できないのですが、参政党支持者の方はこの神谷さんの安全保障の考えを支持しているのですか？,0,2025-07-08T09:56:36Z,2025-07-08T09:56:36Z,UCNErycwdFbwxRoC_6MLPb0A
