videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
O9ZYY45KoIU,,UgzxzZY9AqluURK80hV4AaABAg,False,@アリ-b3j,"なんで日本に居座るの？
嫌なら中国に帰ったら？
日本国は日本人のためにあり中国のためにあるのではありません",1,2025-07-14T22:56:46Z,2025-07-14T22:56:46Z,UCCG8IwyLuEgRcP_C-eEPRqQ
O9ZYY45KoIU,,UgzJs1oPc89haM1zNBh4AaABAg,False,@神月流桜楽,こち亀を選挙活動に使うな！,1,2025-07-13T21:47:08Z,2025-07-13T21:47:08Z,UCJzySE4Q9by7a6rLDclFgdQ
O9ZYY45KoIU,,UgzzakgE-Sw1vdi2GWl4AaABAg,False,@nakayoshi5673,元帥さまにはコメをいくらでも送りますよ。,1,2025-07-10T12:16:49Z,2025-07-10T12:16:49Z,UCLJZrk578LKf5bfwN1pCA_w
O9ZYY45KoIU,,UgzG6E0S6xKyr1FKORB4AaABAg,False,@xnexus-cs7oy,社民党リブートじゃなくてシャットダウンで・・。,1,2025-07-09T17:06:40Z,2025-07-09T17:06:40Z,UC8OedXH3udlZmgjgtJ_I-Eg
O9ZYY45KoIU,,UgxQbLIwJD_ZZN7s92h4AaABAg,False,@エルユウキ,女組長こわい,1,2025-07-09T16:47:22Z,2025-07-09T16:47:22Z,UChr4w8ANAC-I0XF2Boh3QZQ
O9ZYY45KoIU,,UgxUgwhuUB4GSxUIzxl4AaABAg,False,@NK-rs1rh,しばき隊の飼い主ってばれっちゃったね～,2,2025-07-09T03:58:07Z,2025-07-09T03:58:07Z,UCBgU2xBZRUc-3xAoqLAW3Ig
O9ZYY45KoIU,,UgxBkOoTRTY4jerAVv54AaABAg,False,@平野和邦-w3u,中国に帰ってください🎉よろしくお願いします🙇,1,2025-07-08T23:06:58Z,2025-07-08T23:06:58Z,UCoIU1QeE-ZBYdpfFAPoPQ9Q
O9ZYY45KoIU,,UgytEoVfs1ojZhj8WDN4AaABAg,False,@がんばるロボコン-o9y,日本に不要,1,2025-07-08T22:46:55Z,2025-07-08T22:46:55Z,UCYWEbj8vhnAHVowcamc-Uwg
O9ZYY45KoIU,,Ugzpiqi733ymKGipwRd4AaABAg,False,@にゃあみつ,日本に住みつく寄生虫軍団………駆除しないと怖い………,1,2025-07-08T19:21:17Z,2025-07-08T19:21:17Z,UChlt44-EJsR9vajsL2snzyQ
O9ZYY45KoIU,,UgwutAQHuqVT1yFjZDh4AaABAg,False,@otama-kana,"ミサイルと米を比較している時点で
何もわかってない",2,2025-07-08T08:40:52Z,2025-07-08T08:40:52Z,UCo7ckZVNoW8Dh8Dj9u8ni-A
O9ZYY45KoIU,,UgxPCRzm4A7oxC6nNOx4AaABAg,False,@mpglatm,社民党いいね　勢いあるね,3,2025-07-05T15:11:53Z,2025-07-05T15:11:53Z,UCirVsew1gAdaKwva19XrseQ
O9ZYY45KoIU,,UgwgHztwr4piRFPRCiJ4AaABAg,False,@ハヤタカイト,"いちばん問題なのは『大企業ファースト』で庶民がスポイルされ続けていること。
「日本」か「外国」か？という二者択一でごまかされている有権者が大量生産され
ている。「日本をなめるな！」じゃない。叫ぶべきは「国民をなめるな！！」
矛先を向けるべきは大企業優遇に明け暮れる政府与党。だいたい「日本ファースト」
を煽ってるあの人物は『元自民党員で安倍晋三氏の信奉者』。それを知りもせずに
庶民の味方と勘違いしている支持者の皆さん・・・そう遠くないうちに正体はバレ
ると思いますが。",1,2025-07-04T17:17:36Z,2025-07-04T17:58:51Z,UC6aJUazIlQ2JEbC6jqXrxgA
,UgwgHztwr4piRFPRCiJ4AaABAg,UgwgHztwr4piRFPRCiJ4AaABAg.AK9vImtwsJsAKCFseSv71J,True,@mpglatm,神　宗教,1,2025-07-05T15:04:37Z,2025-07-05T15:04:37Z,UCirVsew1gAdaKwva19XrseQ
,UgwgHztwr4piRFPRCiJ4AaABAg,UgwgHztwr4piRFPRCiJ4AaABAg.AK9vImtwsJsAKD5OucLOmf,True,@ハヤタカイト,"@@mpglatm 
神谷氏はかつてスピリチュアルセミナーを主催していた人物。そのノウハウをまんま支持者集めに応用してます。自民党の補完勢力なのに「自民党と闘っている！」と信じ込ませるあたり、実に狡猾！そう信じて投票する人達、ホントにヤバいです。",0,2025-07-05T22:52:17Z,2025-07-05T22:52:17Z,UC6aJUazIlQ2JEbC6jqXrxgA
O9ZYY45KoIU,,UgwQ16h62f74-Gk3jHB4AaABAg,False,@ハヤタカイト,「食品の消費税ゼロ」と「れいわとの連携」に期待します。食品ゼロについては「飲食店がつぶれる！」とデメリットを叫ぶ声がありましたが、西さんがその「対策」をちゃんと仰っていることに安心しました。デメリットはわかった、では、その解決策は？？これまで、この問いに誰も答えてくれず、経済効果が大きいのは「消費税廃止」と、わかりきった数字の大小を並べるだけでした。問題は「どちらが早く実現できるのか？」であり「’’まず手始めに’’ 食品ゼロを」と言ってるにも関わらず「廃止一択！」といつ実現できるかわからない ''理想'' を叫ぶばかり・・・ラサールさんは「まず食品をゼロに。最終的に消費税を廃止に！」と私が望んでいたことを主張してくれました。なぜれいわが一足飛びの理想に拘るのか？わかりません。かつての共産党や社会党が「ベストに固執するがゆえにベターを失う」局面をいやというほど見て来てるので、れいわが同じ道を進む可能性を危惧しています。立憲が時限的ながら食品ゼロを公約に掲げている現状、また泉房穂氏も熱心にこれに取り組んでいることもあり、財源的に財務省もさほど抵抗なく受容する可能性もあるでしょうから、早々に実現していただきたいです。ただ、あくまで『最終的な全廃』を見据えての「第一段階としての食品ゼロ」であることは念を押したいところです。,2,2025-07-04T16:40:57Z,2025-07-04T16:45:18Z,UC6aJUazIlQ2JEbC6jqXrxgA
O9ZYY45KoIU,,UgzgKopecgNy9vj4A0t4AaABAg,False,@hiha999,日本人とすら仲良くできない人達が何が外国人なんだと。何が政治なんだと。,1,2025-07-04T12:56:27Z,2025-07-04T12:56:27Z,UCLYH5xpvlhKzPSMxkYqF7mQ
O9ZYY45KoIU,,UgwJ9MsHPAcfzv5JVy54AaABAg,False,@おごぽご,日本人ファーストを掲げている参政党に負けたらいい加減に消えて貰えませんか？,1,2025-07-04T12:53:43Z,2025-07-04T12:53:43Z,UCFiwLyOgfFEeHd3Ix5unYOw
,UgwJ9MsHPAcfzv5JVy54AaABAg,UgwJ9MsHPAcfzv5JVy54AaABAg.AK9S5zyELAZAK9yE10-l1R,True,@ハヤタカイト,"参政党の本音は「天皇ファースト」「軍国ファースト」ですよ。憲法案にいわく
「日本は天皇のしらす（統治する）君民一体の国家である」とね。
「国家主権」てことになったら、国民は明治憲法下の臣民と同じ。で、徴兵制も
容易に実現・・・まさか『国家主権と国民主権が両立する！？』なんて嘘八百を
信じてないでしょうね？神谷さんもとんでもないこと言っちゃったものです。
並みの学力知識があればありえない、不思議の国の呪文とわかりそうなもの。
支持者の大半が政治初心者だからと法についての無知ぶりをカミングアウトした
も同然。正直に「日本は明治憲法下、戦前の日本に戻るべき！」とアピールすれ
ば良いものを！ま、それじゃ議席は得られないのわかってるから、ウソを並べる
わけですわ。",2,2025-07-04T17:43:10Z,2025-07-04T17:59:51Z,UC6aJUazIlQ2JEbC6jqXrxgA
