videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
FJWpkgxuBN0,,UgzO7Uw0ZsMdpgz3B3J4AaABAg,False,@豚汁-x7t,あおいさん、応援したいけど…国民民主党がねー。榛葉さんも選挙終わったらトーンダウンしてるし…タマキンは…ねー。,0,2025-08-07T21:46:03Z,2025-08-07T21:46:03Z,UChzDpNfLr40LR_G7Zv7oD2Q
FJWpkgxuBN0,,UgxzB0Sl2mam-MsicmZ4AaABAg,False,@藤本和博-i6m,猛暑ですが20日まで選挙選乗り切って下さい。,0,2025-07-08T15:29:02Z,2025-07-08T15:29:02Z,UCA2iStcY1cfhM4b5rhemvkw
FJWpkgxuBN0,,Ugz523GyVACo88OmqHR4AaABAg,False,@takumik5259,暑い中お疲れさまでした。奈良出身です、注目しています。応援しています,0,2025-07-07T16:24:08Z,2025-07-07T16:24:08Z,UCbdUhm8WLfGSsTgd_PBwmlQ
FJWpkgxuBN0,,UgzaGF0D8WAYOhc4XAV4AaABAg,False,@seaover-x4d,"大変だと思いますが、頑張ってください🔥
応援してます📣",1,2025-07-07T14:21:32Z,2025-07-07T14:21:32Z,UCBx7PyyZFFVLz4ysstGyYXw
FJWpkgxuBN0,,UgxhjCYmoSGuNI357kt4AaABAg,False,@cumin5107,"あおいさん頑張ってくださいね。
林さんに帽子を！
暑いよね〰️地肌にこの日差しはね☀️😮",1,2025-07-07T04:52:34Z,2025-07-07T04:52:34Z,UCRUiFG1Bcp8gYtaGe2DkqMg
FJWpkgxuBN0,,UgzYFGsf0cfrccf7a2F4AaABAg,False,@mille_san,"榛葉さん凄いね
動画には映ってないけど子供にポチ袋配って回ったり演説終わってからも名刺配りながらあおいをよろしくーって挨拶周りしてくれてそのあと山形だよ
お疲れ様ありがとう",3,2025-07-06T17:09:17Z,2025-07-06T17:09:17Z,UCDmXpGjcyuyyzJkEpAkAmiQ
FJWpkgxuBN0,,Ugw8t2xpLr_Wlr4cBY14AaABAg,False,@加藤哲二,暑い中お疲れ様でした。先日大和西大寺に行きました。いよいよ参議院選挙。杉本葵候補らしい言葉を紡いで訴える演説。心に響きます。どうぞ法隆寺にも来てくださいね。,4,2025-07-06T16:33:07Z,2025-07-06T16:33:07Z,UC0lmBEsRZSynLhE6oZmXcJA
FJWpkgxuBN0,,UgxX2hAgIFvKuk7WxOh4AaABAg,False,@高野修二-j4v,"SNSで観ましたが、熱い熱い、演説会でしたね。
でも熱い演説会の方が、皆さんの心により響くと思います。
暑い中での演説会は大変だと思いますが、体調には気をつけて頑張って下さいね。",2,2025-07-06T16:14:35Z,2025-07-06T16:14:35Z,UCqP36jSdMM-eo8o3noRP7ag
YPUbM1je57A,,Ugy1iGvG6FH96z5N6lR4AaABAg,False,@hirok198,参政党が一番響くわ。日本国は日本国民を第一にしてもらい、その結果として世界貢献が伴うということ。,0,2025-07-09T08:31:45Z,2025-07-09T08:31:45Z,UCBruTRrrXl-CQQg8O4Et2xw
YPUbM1je57A,,UgwtIoUPjH0tYwjG3HJ4AaABAg,False,@いちみち-c7b,とりあえずバカな党はバカな事しか言ってないなぁと思う。,0,2025-07-07T12:39:56Z,2025-07-07T12:39:56Z,UCyjGtxzArCwJk1sjbOCfgww
YPUbM1je57A,,Ugw36iT24q6A_nmlUEB4AaABAg,False,@doomproof2079,チーム未来は？,0,2025-07-07T10:16:35Z,2025-07-07T10:16:35Z,UCsVEGWUjlg0Tx6hd55cGtXA
HaHeSBeQxVE,,UgwO50vpWy5C3NDZBGd4AaABAg,False,@岩木和裕,"期日前に行きます！
勿論１票",6,2025-07-07T05:50:14Z,2025-07-07T05:50:14Z,UC9fEWY_FPdCcTenVs2dcfMQ
HaHeSBeQxVE,,Ugx_QLSkoz1xjRYayW94AaABAg,False,@志多里,今日の三枝玄太郎チャンネルによれば、小坂さん、当選の可能性が出てきているとのこと。絶対やりましょう。,6,2025-07-07T04:10:48Z,2025-07-07T04:10:48Z,UC3HLeEokeZPDqRTPhH8KtMA
HaHeSBeQxVE,,UgypqtAnTed05OmbpzB4AaABAg,False,@niku7409,画像と音声が乱れます。,1,2025-07-07T02:21:29Z,2025-07-07T02:21:29Z,UCQRg101eeKLvQ_CoYMAJT1A
HaHeSBeQxVE,,Ugx7hKIczzYozNF6QVx4AaABAg,False,@アムロ人,"時間が有る時に期日前投票で有権者の責任を済ませましょう
✌ １枚目の投票用紙には  小坂英二 ※２枚目の投票用紙(全国比例)には・・
・・百田尚樹(ひゃくたなおき)・有本香(ありもとかおり)・梅原克彦(うめはらかつひこ)・北村晴男(きたむらはるお)  候補者の誰か一人を記入  誰を書くか迷ったら日本保守党　又は　保守党と記入し投票してね📥🙏。",2,2025-07-07T02:07:50Z,2025-07-07T02:07:50Z,UChkG07GLe7WCxacSaAAlqAQ
HaHeSBeQxVE,,UgxdGWsduJNtIsCXaN14AaABAg,False,@michi720,"小坂さんの演説！響きます！
応援しています❗️",6,2025-07-07T01:50:16Z,2025-07-07T01:50:16Z,UCxrJXNcMhE_Zaqs6vaB4dlw
HaHeSBeQxVE,,UgwwHIl3gRcCNe7m99Z4AaABAg,False,@miyot3868,小坂英二さんーファイト👍💪🙏🙏,4,2025-07-07T01:22:53Z,2025-07-07T01:22:53Z,UCMiW1sUggke3lM_mmaDOSBw
VMmjlFR2uZM,,UgwAR1X7Ga0Njc-nTEZ4AaABAg,False,@kaoru-s9w,😡👍暮らしが厳しいぜい💢🎶🎶ナイスだぜ🎉🎉🎉,1,2025-08-09T03:12:43Z,2025-08-09T03:12:43Z,UCG28wbapL7gkG3joakx42SA
VMmjlFR2uZM,,UgztNW6P9LK_d17LaUx4AaABAg,False,@みかん-d4m3x,歌詞がちゃんと政治で共産党の政策なのも良い,1,2025-07-25T14:24:28Z,2025-07-25T14:24:28Z,UCGKimIvpdI8AMFQrreEwUCA
VMmjlFR2uZM,,Ugzek_DJNkmj9tgnFdV4AaABAg,False,@f氏-i9b,共産がつくものは音楽センスが高い,1,2025-07-19T10:10:04Z,2025-07-19T10:10:04Z,UCERrIi9lqUiov31OvUWhuiA
VMmjlFR2uZM,,UgxO2MQ8cml-UhvP6ml4AaABAg,False,@yuunagi391,こんな曲作ってる暇あるなら仕事ちゃんとやれ。こんなんで給料もらえるなら俺にやらせろ。マジで金の無駄。こども家庭庁解体の前に共産党解散すればいいのに,0,2025-07-18T08:28:16Z,2025-07-18T08:28:16Z,UCf9qYMXP6woq6QVEZFTWZIQ
VMmjlFR2uZM,,UgwhM6YsC__FvAI5ECx4AaABAg,False,@翡翠チョコ,突然の音楽才能の開花,0,2025-07-17T12:22:37Z,2025-07-17T12:22:37Z,UCRwovCNrle_MuBx491MXUtQ
VMmjlFR2uZM,,Ugxbwit-Wymi7bef9mR4AaABAg,False,@佐々木恭子-m5o,いいいね！😀,2,2025-07-17T01:52:26Z,2025-07-17T01:52:26Z,UCW6R_YosS0ILevb___goc1w
VMmjlFR2uZM,,UgySZKrf2ZydmZOl6Kd4AaABAg,False,@frepe3355,税金の使い方を何とかしないと、思わせる良曲,2,2025-07-16T03:54:47Z,2025-07-16T03:54:47Z,UCM99wZXkUDBAZfwoseJmfQg
VMmjlFR2uZM,,Ugx68-l9iVUqr2akWAp4AaABAg,False,@MeeetsPoli,めっちゃいい😂😂,2,2025-07-14T08:22:14Z,2025-07-14T08:22:14Z,UCdun3xisupLm-IgCuL4ZHaQ
VMmjlFR2uZM,,Ugw3kyZ_J0ADibCkUOV4AaABAg,False,@高田桂子-u4v,kawaii🎉,1,2025-07-13T06:54:04Z,2025-07-13T06:54:04Z,UCFp0Kuzz9i4X0Ih534SzcDA
VMmjlFR2uZM,,UgxBSrJWcCanz5U98cp4AaABAg,False,@高田桂子-u4v,kaii,1,2025-07-13T06:52:10Z,2025-07-13T06:52:10Z,UCFp0Kuzz9i4X0Ih534SzcDA
VMmjlFR2uZM,,Ugy0iEmZS7rfV2KtsMZ4AaABAg,False,@ai_channel_0952,❤,2,2025-07-13T06:26:21Z,2025-07-13T06:26:21Z,UCnxi4oiI9tahA5srWVtdHmw
VMmjlFR2uZM,,Ugw4GewlCtCDQiyIS9d4AaABAg,False,@em3ma9120,❤❤❤,1,2025-07-13T05:33:32Z,2025-07-13T05:33:32Z,UCHCfIe41X2rX4nu9eVMogIA
VMmjlFR2uZM,,UgxKg2vHD2sWpWrTFLx4AaABAg,False,@satomisato4329,🎉🎉🎉🎉🎉😊❤,2,2025-07-13T05:33:12Z,2025-07-13T05:33:12Z,UCQMDkhtWnOSK6WOUoxoLA7w
VMmjlFR2uZM,,Ugw5jJNPgS1ZW7SQb594AaABAg,False,@スイミンV,はよバズれ,0,2025-07-13T01:43:49Z,2025-07-13T01:43:49Z,UCHyxzYTUjYk4fSbdA6bDe7Q
