videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
UvuBmswtdmM,,UgyFfi2dKBk5IBGpmkV4AaABAg,False,@noriko0511,"さつまさん、もぅYouTuberですやん❤
さつまさんの知人の方ですか😊",1,2025-07-06T07:29:20Z,2025-07-06T07:29:20Z,UCXrvupGyzS8CANmfF9_gztg
,UgyFfi2dKBk5IBGpmkV4AaABAg,UgyFfi2dKBk5IBGpmkV4AaABAg.AKE0Zw2xfqFAKEDv4CW0tu,True,@かごしまのさつま,"norikoさん
ありがとうございます😊
全く違います💦 政治に興味があり、鹿児島の選挙選を色んな方々に観ていただけたら嬉しいなと言う一心です😌",1,2025-07-06T09:25:57Z,2025-07-06T09:25:57Z,UCjY-078vyJ6Hn5EwBH3C3CQ
rWNT5iphcnM,,UgyH_RjeV1nwUwdHKa54AaABAg,False,@nhkgekitai,ぶっこわ～す✊,2,2025-07-08T03:49:45Z,2025-07-08T03:49:45Z,UCD86L2gRHWneXN7f52x_bmA
,UgyH_RjeV1nwUwdHKa54AaABAg,UgyH_RjeV1nwUwdHKa54AaABAg.AKIm1OoYGgGAKIpCf-Dopn,True,@YasK-mg2fm,ぶっこわ～す✊,1,2025-07-08T04:17:30Z,2025-07-08T04:17:30Z,UCOBSZ-0tU-LmQ9hDx4ZvHpA
rWNT5iphcnM,,Ugz860IXyAO96prXyfB4AaABAg,False,@Atsumi.S,暑い中ご苦労様です。ポスターの掲示板が何処にあるのか分からなくて、困ってます😢,1,2025-07-07T23:35:35Z,2025-07-07T23:35:35Z,UCarX0JVGRqc_gKYzZ8Y6TNA
,Ugz860IXyAO96prXyfB4AaABAg,Ugz860IXyAO96prXyfB4AaABAg.AKIJwmAVLXjAKIyoRAQbTh,True,@YasK-mg2fm,"コメントありがとうございます！どうぞ
https://note.com/powerbuil/n/ne43ad87efeb2?s=09",1,2025-07-08T05:41:26Z,2025-07-08T05:41:26Z,UCOBSZ-0tU-LmQ9hDx4ZvHpA
,Ugz860IXyAO96prXyfB4AaABAg,Ugz860IXyAO96prXyfB4AaABAg.AKIJwmAVLXjAKJ0RL2U4ae,True,@Atsumi.S,@@YasK-mg2fm様ありがとうございます！感謝致します！闇雲に動いていたので助かります！,1,2025-07-08T06:04:23Z,2025-07-08T06:04:23Z,UCarX0JVGRqc_gKYzZ8Y6TNA
,Ugz860IXyAO96prXyfB4AaABAg,Ugz860IXyAO96prXyfB4AaABAg.AKIJwmAVLXjAKJBT6snta_,True,@YasK-mg2fm,自分も昨夜知ったばかりなのでやみくもに動いてましたよw　​@@Atsumi.S,0,2025-07-08T07:40:44Z,2025-07-08T07:40:44Z,UCOBSZ-0tU-LmQ9hDx4ZvHpA
rWNT5iphcnM,,UgwIkNORR8xglpigzCl4AaABAg,False,@Tate-o1x,"お疲れ様🙇‍♀️
やっぱり次回から、貼ったところを登録できるようにし、無駄に動かなくてよいようにしたいですね！
私もあさってからちょちょっと貼って来ます",4,2025-07-07T01:18:33Z,2025-07-07T01:18:33Z,UC3-ZXN03hQtFaHq1vQveovA
,UgwIkNORR8xglpigzCl4AaABAg,UgwIkNORR8xglpigzCl4AaABAg.AKFvw1KjcxIAKHco75FYZp,True,@YasK-mg2fm,"コメントありがとうございます

貼ったところが確認できるチャットとかあったら助かりますよねー

今日も須磨駅でもらってきたのでお互いガンバりましょう！",2,2025-07-07T17:09:55Z,2025-07-07T17:09:55Z,UCOBSZ-0tU-LmQ9hDx4ZvHpA
