videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
Lb5EcdyL5fM,,UgxUDj7_JoISs3ERHV94AaABAg,False,@kanaphim0717,兄上様いつも以上にイキイキしてて草,0,2025-07-03T21:49:00Z,2025-07-03T21:49:00Z,UCmFGUJEhYJP7DgIfwKT2CwQ
RHXfbrmhTJs,,Ugzut0V6sRxKR2OF9bF4AaABAg,False,@はななやた,動画投稿ありがとうございます😭,0,2025-07-24T12:45:28Z,2025-07-24T12:45:28Z,UCcqoPurbhLk2h5wJTyEvl3A
,Ugzut0V6sRxKR2OF9bF4AaABAg,Ugzut0V6sRxKR2OF9bF4AaABAg.AKxw33g5JTBAL3yYuggTi0,True,@bakuronof,こちらこそご視聴ありがとうございます！,0,2025-07-27T06:21:58Z,2025-07-27T06:21:58Z,UCtcpY7ym9Lb-KMyss2vqcXQ
hlilvu0eSP4,,UgwQoGjUJ8sdw5Jtjz14AaABAg,False,@昼の屋上,社民必要？,0,2025-07-12T12:24:45Z,2025-07-12T12:24:45Z,UCrP_OX9-HesDWOhpgiF_sTw
hlilvu0eSP4,,UgzGO8Uel_C0w98kzTB4AaABAg,False,@らぐ-d4g,北朝鮮による拉致はなかった！大きな声で土井たか子のように街宣でもう一度　はい！,2,2025-07-09T00:45:41Z,2025-07-09T00:45:41Z,UC85TZ1ehQ2fRunNAc1oJKsw
hlilvu0eSP4,,Ugx7Sh8xn5zru0yShWx4AaABAg,False,@ワイズ-i9c,男が産めるの💩だけ‼️と男性差別する党首がいる政党は支持できません。,1,2025-07-08T18:39:30Z,2025-07-08T18:39:30Z,UCN7vR6Il5x39LuDm-FsDCug
hlilvu0eSP4,,UgwofKDj6ayTR2_WzdV4AaABAg,False,@nekomanbow,"水こそこの国の基盤だよね。
日本ファーストとか言う人に限っ欧米にはへこへこなの、あれ不思議だなあ。",4,2025-07-06T01:52:49Z,2025-07-06T01:52:49Z,UCmvGIDTfZ_wONd0MCpVgnlQ
hlilvu0eSP4,,UgyZ2nJ43iDbPuTkQIF4AaABAg,False,@mpglatm,その通りだな　かい中々いい事言うな感動した,6,2025-07-05T23:31:43Z,2025-07-05T23:31:43Z,UCirVsew1gAdaKwva19XrseQ
hlilvu0eSP4,,UgzWzNsCVv3UyEWwhrV4AaABAg,False,@ワルソ-z8c,最後にかいは勝つ！,7,2025-07-05T10:49:04Z,2025-07-05T10:49:04Z,UCzDdrnpAziKba0g-3Mun6DQ
Qhfv-1WMY6g,,UgxiRA5Y9m3O6asEWjh4AaABAg,False,@錦鯉-g3v,"北村晴男 弁護士
全国比例区 日本保守党🇯🇵
期日前投票(7/4から7/19)
お願いします。🗾",2,2025-07-04T07:04:35Z,2025-07-04T07:04:35Z,UCmcUWjPtmnYM-DZMwW4q5zg
