videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
QfkuNWDOOP0,,UgyLP0Gc9lswb9XJlZx4AaABAg,False,@noriko0511,"暑い中、お疲れ様です😺❤
石破総理応援演説📣
聴衆は多かったですか⁉️",1,2025-07-07T08:06:47Z,2025-07-07T08:06:47Z,UCXrvupGyzS8CANmfF9_gztg
,UgyLP0Gc9lswb9XJlZx4AaABAg,UgyLP0Gc9lswb9XJlZx4AaABAg.AKGee4tsmkOAKGtHE26QCC,True,@かごしまのさつま,"norikoさん
通路が無くなるくらい聴衆でビッシリでした💦",1,2025-07-07T10:14:36Z,2025-07-07T10:14:36Z,UCjY-078vyJ6Hn5EwBH3C3CQ
P7yO3HVdMBs,,Ugw-WcZAGMKj-yWF_sd4AaABAg,False,@harara8488,期日前投票の票を改ざんするのはやめて下さい。,0,2025-07-14T09:32:08Z,2025-07-14T09:32:08Z,UCoZUWQxaTbKgpuej7ueBh4g
Xx_eLLdk1Ls,,UgyqroCD--zxnYwOdCl4AaABAg,False,@junichimoriya9166,"政策、北海道４大問題への取り組み、日本保守党・小野寺まさるさんへの期待が高まっています、北海道選挙区は、小野寺まさる、福井選挙区は、おおさか幸太郎、全国比例区は、日本保守党、保守党、北村晴男（北村弁護士）、梅原かつひこ、有本香、百田尚樹を是非、よろしくお願いします
※日本を豊かに、強く",0,2025-07-11T00:33:30Z,2025-07-11T10:06:43Z,UCmzAs5mMQTT2Gcc1gb7O6Xw
Xx_eLLdk1Ls,,UgyC4MHUF07BeFJFmwp4AaABAg,False,@まっことpoti,森林税も廃止にしてくれ！千円もなんで取られなきゃいけないのか?,3,2025-07-10T03:13:18Z,2025-07-10T03:13:18Z,UCUnH7GGWFRZM5UvYzBiH6DA
,UgyC4MHUF07BeFJFmwp4AaABAg,UgyC4MHUF07BeFJFmwp4AaABAg.AKNrSAovlB_AKOtvEGls4-,True,@ことペ組,ごもっともですね。,1,2025-07-10T12:54:07Z,2025-07-10T12:54:07Z,UCGkApXRVaBN2XMszTbfwR_g
Xx_eLLdk1Ls,,UgzRQpD2ewjYFSBBkc94AaABAg,False,@thetacos-g4v,"そうです。「なにより大切なのは、人格・文化・国家・・・の本質は、「ことば」です。
「言の葉」「言霊」「言魂」",0,2025-07-09T09:06:27Z,2025-07-09T09:06:27Z,UCMIX5iZW4G1ig0aNhM9Vm-A
Xx_eLLdk1Ls,,UgxrGXYI2FTdeK2UG4N4AaABAg,False,@omorimichihiro5387,おつかれさまです！,0,2025-07-09T08:08:02Z,2025-07-09T08:08:02Z,UCCV1Nj6Cg8rN_HG68Kv2blA
Xx_eLLdk1Ls,,Ugy3yX5DhkfDdJD5d3l4AaABAg,False,@s3m7a4n8,おおさかさん帽子被ってください,0,2025-07-09T07:59:06Z,2025-07-09T07:59:06Z,UCCSEgNmg7VaTPtF6ymesr7w
Xx_eLLdk1Ls,,Ugy7oLD7GkWEMieg_zV4AaABAg,False,@stitch22-x3t,大坂さん、演説上手くてびっくり😂第一声の時は、大丈夫かなって思ったけど、初めて演説全て聞いた。事例を上げて問題点を伝えてる。おもてなしとは、サービス業だからこその視点があり、聞いてて、分かりやすい。これ、ショート動画で色々上げていくと、効果上がると思う。この演説は、Xなどで拡散すると良いと思う😮,0,2025-07-09T07:16:35Z,2025-07-09T07:16:35Z,UCHJOHQBxG1N9yx57FlnwLnw
,Ugy7oLD7GkWEMieg_zV4AaABAg,Ugy7oLD7GkWEMieg_zV4AaABAg.AKLiV6I43HOAKLk1s6eDwV,True,@ことペ組,"なるほど😮
が、がんばります。",0,2025-07-09T07:30:04Z,2025-07-09T07:30:04Z,UCGkApXRVaBN2XMszTbfwR_g
Xx_eLLdk1Ls,,UgxxWTiPimRjbRMT1Nh4AaABAg,False,@khonda9340,暑い中お疲れ様です!大坂さん頑張ってください！,2,2025-07-09T06:58:33Z,2025-07-09T06:58:33Z,UCfZQ4JALGq6ezDEX6GzDDJw
Xx_eLLdk1Ls,,UgxaKSlI4Bbd0osOga54AaABAg,False,@竹島正子-z5z,猫組長さん感謝申し上げます、素晴らしい方ですね、,5,2025-07-09T06:25:29Z,2025-07-09T06:25:29Z,UCMbVCFn5oi4S_wgNomkGWmg
Xx_eLLdk1Ls,,UgzldNmhcxEN6gU7VGJ4AaABAg,False,@m78zoffy35,暑いなかご苦労様です。大坂さん帽子かぶったほうがいいかも？,3,2025-07-09T06:10:47Z,2025-07-09T06:10:47Z,UCq8L8a90ryG3gfTT8rf4R5A
,UgzldNmhcxEN6gU7VGJ4AaABAg,UgzldNmhcxEN6gU7VGJ4AaABAg.AKLayEMaYO0AKLcWUGc8fZ,True,@ことペ組,"ほんとですね。
ここめっちゃお昼は日があたるんで、熱中症対策が必要ですね。",1,2025-07-09T06:24:20Z,2025-07-09T06:24:20Z,UCGkApXRVaBN2XMszTbfwR_g
Xx_eLLdk1Ls,,UgxOghsFYMPwZguW_RZ4AaABAg,False,@神戸-m1u,猫組長さんご苦労様です、有難うございます。日本保守党頑張りましょう。,10,2025-07-09T05:23:43Z,2025-07-09T05:23:43Z,UCab2raJVsTDU_Y4b3Lx8eLQ
Xx_eLLdk1Ls,,UgxXKh87WH7w_uiPNHB4AaABAg,False,@rmcr30889,"大坂さんお疲れ様です。
体調気を付けて頑張って下さい。
応援致しております。
島田先生、猫組長ありがとう御座います！",20,2025-07-09T02:08:10Z,2025-07-09T02:08:10Z,UC8XShZb6_BVkW5cA0_smvAA
Xx_eLLdk1Ls,,Ugw4SdLswiNpHsm3uX54AaABAg,False,@おかとし-b5o,日本を貧しくしてる問題を分かりやすい話し、対応保守党施策の説明有難う　頑張ろう健闘に感謝！,13,2025-07-08T22:04:55Z,2025-07-08T22:04:55Z,UCYwIHIdkAqcBe901gfXfaPQ
,Ugw4SdLswiNpHsm3uX54AaABAg,Ugw4SdLswiNpHsm3uX54AaABAg.AKKjMZN5vTCAKKwyAuOwdm,True,@ことペ組,"大坂さん、島田さん毎日暑い中頑張っておられます。
少しでもたくさんの方に投票していただきたいですね！",3,2025-07-09T00:03:47Z,2025-07-09T00:03:47Z,UCGkApXRVaBN2XMszTbfwR_g
jzD1lDWXzcs,,UgzGEOIO-rqQizloSRR4AaABAg,False,@佐倉雄大,"あれ？放棄したんじゃないの？
オタクの総理大臣や議員は失言ばかりだぞ？",0,2025-07-14T07:49:30Z,2025-07-14T07:49:30Z,UCg3CnWX1yVqod30OPopYNBA
jzD1lDWXzcs,,Ugwqg2bWv-5-5HIquAB4AaABAg,False,@n.k9133,当選濃厚な野党候補者への投票用紙をシュレッダーでもヤラないと……自民党は負ける可能性大？！,0,2025-07-11T14:28:46Z,2025-07-11T14:28:46Z,UCNg4QVDYy6rEIT60cGzReIQ
jzD1lDWXzcs,,Ugz8KfAjc0Uyr8QsI-x4AaABAg,False,@kkkk-b7c2o,自民党が消えて失くなる選挙です‼️,0,2025-07-11T04:20:30Z,2025-07-11T04:20:30Z,UC0xU96ytj2lJWVAAW456p_Q
jzD1lDWXzcs,,UgxmRKnhL2plZK0m7Rd4AaABAg,False,@いそっぴ童話,"この程度のオッサンが幹部の政党なんだから国も滅ぶわ
恥も知らないのは日本人じゃないから仕方無いか",0,2025-07-11T03:29:29Z,2025-07-11T03:29:29Z,UCZbMXGqIzFAstXXp4oc25Hw
jzD1lDWXzcs,,UgylwIP_Z1RMGGkxbcV4AaABAg,False,@くうゆず,不正が行われそう。目的のためには手段選ばん党に成り下がったからな。564さえ躊躇わんやん,0,2025-07-11T02:54:41Z,2025-07-11T02:54:41Z,UCPie73yXIX3vGtb0cJJvkZg
jzD1lDWXzcs,,Ugxa8MKIAtenp1doNEB4AaABAg,False,@avyhe5474,自民が負けるとして、立憲との大連立とか地獄でしかない,1,2025-07-11T02:47:45Z,2025-07-11T02:47:45Z,UC54lAqrWzTKvQ47ps2Rd8TA
jzD1lDWXzcs,,UgzPYM5NG9eDFTCvFwB4AaABAg,False,@めひょちぽ,"負けに不思議の負け無し。
国民の訴えを聞いたか？
あなた方の実績がそうさせているんですよ。",0,2025-07-11T02:07:10Z,2025-07-11T02:07:10Z,UCk6ETOuaDokfc5iX8ScrT4Q
jzD1lDWXzcs,,UgzKdEwOT5G1J6jKy0d4AaABAg,False,@tvwatch1500,"自民党はゼロで良いんだよ。
お前らより小学生の方がマシ。",2,2025-07-11T01:20:37Z,2025-07-11T01:20:37Z,UCqiZhQdFAMKwdQ3f3gBcQMQ
jzD1lDWXzcs,,UgytHMBzU8azpmav6kR4AaABAg,False,@benjaminyamada306,"森山幹事長「自民党が負けてはならない選挙だ」
国民「自民党が勝ってはならない選挙だ」",0,2025-07-11T01:17:07Z,2025-07-11T01:17:07Z,UCVirBcC6s_t23GrJIBP12iA
jzD1lDWXzcs,,UgzSGL52j7XMD7qRc7F4AaABAg,False,@hiros.7616,日本の国益を損ねて経済を停滞させてきたのは自公だろうが。しかも日本国民には財源がない、だが外国には財源がいくらでも出る矛盾。だからもうお前達を信じる事はないから、日本人ファーストの政党に投票するよ。,0,2025-07-11T00:56:16Z,2025-07-11T00:56:16Z,UCM0sNqTcKoBbcgpRBkLCSoQ
jzD1lDWXzcs,,Ugy9aMJISjYuchUXpZJ4AaABAg,False,@masa-of9ie,"今までおまえらに甘い話ばっかりやんけ。
おまえらが国難だよ。",0,2025-07-11T00:29:11Z,2025-07-11T00:29:11Z,UCBNhd31jcgV9A3Rqv8bQZ5A
jzD1lDWXzcs,,Ugz8sDmBLiipyhFI6yh4AaABAg,False,@badgsxyzr74,"いや、自滅する事やっといて、それ言う？？？
もうそこまで耄碌したか・・・この老害ｗ",0,2025-07-11T00:20:50Z,2025-07-11T00:20:50Z,UC4Bk9YSkvSL0FAuctOj63SQ
jzD1lDWXzcs,,UgwPYQt8fo-vviDmtUx4AaABAg,False,@鉢嶺景太-s8u,お前らが税金で豪遊できなくなるだけ。,0,2025-07-11T00:07:06Z,2025-07-11T00:07:06Z,UC_Sns-pJWMkqwrHuPi-BQCg
jzD1lDWXzcs,,UgxQTC3lO5iZDEbTpIR4AaABAg,False,@赤羽晶-p9j,自民党自体が国難なんだが???,0,2025-07-10T23:02:11Z,2025-07-10T23:02:11Z,UCLnJ0XFw8bA8B-6gMOJWp8w
jzD1lDWXzcs,,UgwauxZq7aXvG8fihTl4AaABAg,False,@yasuto-abbeyroad5748,"誰のために闘ってるんだよ(笑)
国民のためでないことだけは確かだな。
保身、財務省、中国共産党、献金企業…
あとは…？！",0,2025-07-10T22:39:32Z,2025-07-10T22:39:32Z,UCCi0g9x5DHYi1sWGkHPNK9w
jzD1lDWXzcs,,UgzQRryyUAkoAyPCXwV4AaABAg,False,@ルノン-v7j,自民党が国難です,0,2025-07-10T22:17:29Z,2025-07-10T22:17:29Z,UCbcNkb4pCc-hvo9Yna5APrQ
jzD1lDWXzcs,,UgxrstRwfe3KYBWyoxh4AaABAg,False,@karintouporipori,〇カにつける薬なし。廃棄処分にする一手だ。,1,2025-07-10T22:02:00Z,2025-07-10T22:02:00Z,UCMplY_kBixs8a1CNPYqvGNQ
jzD1lDWXzcs,,UgymKEDdAUlvnVTFsAh4AaABAg,False,@マサビクトリー,自民党が中国人の利権を守る、日本人との闘い！自民党が過半数取れば、日本は滅びへ！,0,2025-07-10T21:36:58Z,2025-07-10T21:36:58Z,UC5uwDIe5ML1_eTj3W9hJsPA
jzD1lDWXzcs,,UgyRZxczkEJTtTEKZal4AaABAg,False,@072st,そもそもこの老害が下手打ったから自民ピンチなんやろが😂,0,2025-07-10T21:30:32Z,2025-07-10T21:30:32Z,UCCXBJIToKAssKuPcNtBEWHw
jzD1lDWXzcs,,UgzMMMT5-pMaOGsRRz94AaABAg,False,@岸駄踏雄,自民盗は売国政党なので国益を損ねる政党だ。コイツらのせいで日本は移民大国となり治安崩壊し犯罪大国と化した事実は言い訳出来まい。,0,2025-07-10T21:22:08Z,2025-07-10T21:22:08Z,UC2I2LaMo93MNXyNeUWirrWw
jzD1lDWXzcs,,UgxDvXNEsMFB75m-XeJ4AaABAg,False,@akirasaitou4622,誰のせいで負けるか分かってないボケ老人,0,2025-07-10T21:03:29Z,2025-07-10T21:03:29Z,UCfbicrHOFeFHqoXWjnG1zdw
jzD1lDWXzcs,,UgwjWBSR0NwHQItaB1l4AaABAg,False,@馬場直文-y4z,自民が国難です勝てる様な事なんかした？,0,2025-07-10T21:03:21Z,2025-07-10T21:03:21Z,UCnGajtlA2Y8VsQnpa8ea1Gw
jzD1lDWXzcs,,UgyxjDCghAHglxyGIgV4AaABAg,False,@青井ブルー,"Ｇ７やＮＡＴＯ、日米関税
石破茂のやったこと見るとなあ",0,2025-07-10T20:02:17Z,2025-07-10T20:02:17Z,UCY-Rlnh3Uuig4h2vM0xLgrw
jzD1lDWXzcs,,UgyvvoCGXor7VE2fHPd4AaABAg,False,@そうゆう-d5s,"自分の事ばっかかんがえるのはやめたほうがいいですよ。
歳はいくつですか？
まわりは思っても言えないだけなんですよ。気付きなさい",0,2025-07-10T19:56:38Z,2025-07-10T19:56:38Z,UCiTu-AY_QgUydEL0wCcjIEg
jzD1lDWXzcs,,UgyjE6VnBeefoTJv7n54AaABAg,False,@GXWOLF-s8v,負けても良いよ！？,0,2025-07-10T13:14:51Z,2025-07-10T13:14:51Z,UCooHk5byOQMvR8u50RRvDxA
jzD1lDWXzcs,,UgzJp5AFJXKsNWMLkh94AaABAg,False,@asougi3-8nayuta,負けてはダメと言いながら負け一直線の行動、言動。,0,2025-07-10T06:52:31Z,2025-07-10T06:52:31Z,UCepEFdIuV59BTgY_o7W_waw
jzD1lDWXzcs,,UgzF98yWxmwlK_Fc_qB4AaABAg,False,@Kaosaiダイスキー,反日半島コミンテルン スパイ,0,2025-07-10T06:50:03Z,2025-07-10T06:50:03Z,UCHmEdauFCjXp4iVPOusQK3g
jzD1lDWXzcs,,Ugzj1rNJbm8QMksfhpV4AaABAg,False,@白い悪魔-s9s,自民党が滅亡しなきゃならない選挙だ！,0,2025-07-10T03:20:41Z,2025-07-10T03:20:41Z,UCl2nTYjS_GfRxtvlb7jwVCQ
jzD1lDWXzcs,,Ugzkorf15ZWXzwJplXt4AaABAg,False,@戦国丸-f7g,自民を倒さなければならない選挙や,1,2025-07-10T03:16:01Z,2025-07-10T03:16:01Z,UCvNoYwTGR_IBic38C84TDiA
jzD1lDWXzcs,,UgzWVxdzZyTdzpyd2YR4AaABAg,False,@sp-dv7cd,さよなら…親中友好議員連盟の会長さん😂😂😂,4,2025-07-10T02:37:53Z,2025-07-10T02:37:53Z,UCwW-ltwkztFdEl481TeTKTg
jzD1lDWXzcs,,UgxvwOh7h9rB0ynGcgZ4AaABAg,False,@mghost-vi5rq,自民党、議員はこの世から消え去る事が日本の為になる,0,2025-07-10T02:22:41Z,2025-07-10T02:22:41Z,UC4RbQd775uvneRkh1CQ3z3A
jzD1lDWXzcs,,UgyeT4Xgnoxd76BeRJ14AaABAg,False,@shohei1604,"はい、そうなんです。

まさに今は国難の時なんです。

何が国難なのかと言えば無能・無策・無責任な政党が政権与党だからです。

その政党の名前を自民党と言います。

だから国民はその国難を終わらせる為に必死に頑張っていますので、邪魔をしないでください。

多くの国民は自民党と自民党にしがみ付き利益を得ている連中を許すことができません。

その為にもまずは参院選で大惨敗させますので覚悟しておいてください。",1,2025-07-10T01:14:10Z,2025-07-10T01:14:10Z,UCKTDPF_AILWF1BNTF-lXexg
jzD1lDWXzcs,,UgwpvZ45sVYcuNFVEuV4AaABAg,False,@寿司いなり-p6v,森山が自作自演の疫病神。,1,2025-07-10T00:58:55Z,2025-07-10T00:58:55Z,UCTferrv3cJnmkSxBr0uhZ5w
jzD1lDWXzcs,,UgxFH4XAbmMSfO-z4Q54AaABAg,False,@山田国雄-s4m,外患誘致罪で処刑できるか否かの選挙だ。政治家と官僚の赤い血が必要だ。,0,2025-07-09T20:36:01Z,2025-07-09T20:36:01Z,UCQfwuprRb4DrOtDbbseMWlA
jzD1lDWXzcs,,UgxKgHNOBaqucX4lCb14AaABAg,False,@星誠-j1g,負けるんだよ！,1,2025-07-09T19:40:26Z,2025-07-09T19:40:26Z,UCtnE4N6qNB5w2LnZGup-Saw
jzD1lDWXzcs,,Ugxs9C4wcOl7c-MAerN4AaABAg,False,@kmss0201,故郷の韓国へおかえりください。,8,2025-07-09T16:21:03Z,2025-07-09T16:21:03Z,UCFchiaEjrt3cjsx0JLQSgdg
jzD1lDWXzcs,,Ugz3kMsj_GxpmNjS4zx4AaABAg,False,@hanawasabi307,自（自分勝手で）民（民度が低い）党,5,2025-07-09T12:58:28Z,2025-07-09T12:58:28Z,UChUYqICOe-03d2Vawro2bzg
jzD1lDWXzcs,,Ugw1wP1gvI3Q34Z2SgB4AaABAg,False,@Arthur-id1xd,自民党を絶対に駆逐するべき!消費税廃止はれいわと参政党!,0,2025-07-09T12:36:53Z,2025-07-09T12:36:53Z,UCUWLTvpdEkmfsXuw0eQC_PQ
jzD1lDWXzcs,,UgzNIZ0JIVKJV0SAyzR4AaABAg,False,@伸路有馬,自民党が負けなきゃいけない選挙だ‼️,1,2025-07-09T11:19:23Z,2025-07-09T11:19:23Z,UCxWXhyy0xb1YpnGWsDFOruw
jzD1lDWXzcs,,Ugy6e9_VAf-oq_0bS014AaABAg,False,@user-ju7ce2rw8e,さようなら利権裏金議員(*´ω｀*ノ,9,2025-07-09T10:49:21Z,2025-07-09T10:49:21Z,UCxBSi1J5v6eXNuTvussU4NQ
jzD1lDWXzcs,,Ugzgaup8gMj0Axry1pV4AaABAg,False,@Imyme1670,知らんがなあ〜,6,2025-07-09T09:10:02Z,2025-07-09T09:10:02Z,UC1DcO8M6TUP__aw0KGUCpQg
jzD1lDWXzcs,,UgzmwYW7yNl0DuBQwYV4AaABAg,False,@きいろいとり-m9e,"自民党が勝ってはならない選挙
コイツらが勝ったら本当に日本終了",1,2025-07-09T08:10:43Z,2025-07-09T08:10:43Z,UCuextTHxQkJn7YYr_yAx8xQ
