videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
U1zgOoieg0Q,,UgzpvhUf_FK84YQgWL94AaABAg,False,@yokubarimelon,日本人ファーストを批判してる政党はどこの国の政治家になりたいんでしょうねぇ。,11,2025-07-06T21:03:38Z,2025-07-06T21:03:38Z,UCIDwPy6sVmAdw2VhMbmbBOw
U1zgOoieg0Q,,UgwvmCTahr6JwQEWPrl4AaABAg,False,@アリエンナーレ,外国人ファーストの自民党には是非石破さん岩屋さん森山さん岸田さんで、ずぅーと頑張って頂きたいw,1,2025-07-07T18:46:00Z,2025-07-07T18:46:00Z,UCm-vG2j1EQilXIQS_4h3r6g
U1zgOoieg0Q,,UgyJiGgHy-k63f0iYsV4AaABAg,False,@チベタン-w7y,比例区で自民党、公明、立憲が減るのは良いけど国民民主は保守では決してないですからね、挙げ句の果てにドトールコーヒーのオーナーからお金借りてます、本物の保守は参政党と保守党だけです、勿論他の政党の中にもいますけど、余りにも無名過ぎて話しになりません,1,2025-07-07T18:11:42Z,2025-07-07T18:11:42Z,UCIWSSJS7DRQBRR1_IlQq4og
U1zgOoieg0Q,,UgzrOIza1F25S62Z2Id4AaABAg,False,@室井修-k1r,国民民主は左派政党なんだよな。元民主党だし。,2,2025-07-07T18:06:20Z,2025-07-07T18:06:20Z,UC2oVYi5uKJDsW-OOnVDTBUg
U1zgOoieg0Q,,UgzJmX43heyHNnSpQup4AaABAg,False,@タケシ本郷,"立民の伸長に注意‼️
立民が勝つと大連立野田総理大増税政権が誕生する‼️それは絶対阻止せねば‼️
自公立維の議席を減るように‼️",1,2025-07-07T16:17:24Z,2025-07-07T16:17:24Z,UC3UMUAI27WOjz_n8POfAs6g
U1zgOoieg0Q,,UgwtqYFrMsHRmuKzSK94AaABAg,False,@矢野正文-e6q,なにわともあれ   参政党 ！！！   ここは   歴史・道理・道徳・品性・礼節・民族価値観・大和魂  ある  日本國 ！！！,2,2025-07-07T12:50:06Z,2025-07-07T12:51:04Z,UCES2-TrHvurN2BGBicHfkSw
U1zgOoieg0Q,,UgxaCCe8mDNzZ-tcQ894AaABAg,False,@keima0321,野党第一党の参政党に任せよう！,9,2025-07-07T12:32:50Z,2025-07-07T12:32:50Z,UCUFOHKBvJB2Oep1_1VLlkgA
U1zgOoieg0Q,,UgwAstzIEL0gRdm2x2N4AaABAg,False,@ururb,国民民主党に投票するのは次回国会での夫婦別姓法案成立に賛成するのと同じ意味をなします,7,2025-07-07T12:01:02Z,2025-07-07T12:01:02Z,UCAh1b5Mn38fw4KUzZNSmFaw
,UgwAstzIEL0gRdm2x2N4AaABAg,UgwAstzIEL0gRdm2x2N4AaABAg.AKH4SmOXXtKAKHkeZAT43j,True,@チベタン-w7y,全くその通りです、挙げ句の果てに中国から帰化して日本国籍になると元中国人だと分からないようになる法律もセットですからね、中にはそう言う事全く知らないで賛成している人居たりして？,0,2025-07-07T18:18:31Z,2025-07-07T18:18:31Z,UCIWSSJS7DRQBRR1_IlQq4og
U1zgOoieg0Q,,UgyXFXg1ALJpGE6tSmF4AaABAg,False,@白馬の芸術,"参政党はもっと行くわ‼️
バカタレ‼️",11,2025-07-07T10:43:28Z,2025-07-07T10:43:28Z,UCEQq65rnQL2xxH8ZrbQ2zjg
