videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
asJBbt1OzJQ,,Ugye9jdgmPGK8VHD4k94AaABAg,False,@user-wr7gp7nq5k,"アンチが嘘ばかりしつこく何度も書き込みしています
アカウントを特定して裁判をしてください",4,2025-07-04T07:34:00Z,2025-07-04T07:34:00Z,UCtCp_qDqx-xgpZ5IUKYjUeA
,Ugye9jdgmPGK8VHD4k94AaABAg,Ugye9jdgmPGK8VHD4k94AaABAg.AK8sWJlN9mVAK9-oAEEoI4,True,@user-wr7gp7nq5k,"@@磯野なみへぃ
はいじゃあ持論をどうぞ",2,2025-07-04T08:46:29Z,2025-07-04T08:46:29Z,UCtCp_qDqx-xgpZ5IUKYjUeA
,Ugye9jdgmPGK8VHD4k94AaABAg,Ugye9jdgmPGK8VHD4k94AaABAg.AK8sWJlN9mVAKBDHVpf0Lg,True,@Ocbu137,"@@磯野なみへぃ
ちょww
この人ずーっと頭わるーしか言わないんよ
他に何もいえないもんだから
裁判始まるって聞いて怖くなったみたいでさ",0,2025-07-05T05:22:42Z,2025-07-05T05:22:42Z,UCVJShRiVNc789uz_kWsy55A
,Ugye9jdgmPGK8VHD4k94AaABAg,Ugye9jdgmPGK8VHD4k94AaABAg.AK8sWJlN9mVAKDn2RinuHY,True,@Ocbu137,"@@磯野なみへぃ
何も答えられないんですね。",0,2025-07-06T05:22:26Z,2025-07-06T05:22:26Z,UCVJShRiVNc789uz_kWsy55A
asJBbt1OzJQ,,UgzUFr_Jqx6XNDmTeCZ4AaABAg,False,@忍者くのいち,此奴が何言っても信用出来ないよ、大阪を日本を返してくれ！この、売国奴め‼️💢💢💢,0,2025-07-03T12:32:41Z,2025-07-03T12:32:41Z,UCnzpWUlQy_Y6gZQbqq0X22A
Tiit61C-F_k,,UgwWv3ULgknmHgXs3lF4AaABAg,False,@俊子林-v7i,おはようございます😊85歳過ぎの私にとってけいちゃんの新聞読み助かります。赤旗新聞を読むのが目が霞んで辛かったので新聞を広げて見ています✌️,2,2025-07-02T23:58:13Z,2025-07-02T23:58:13Z,UClCKx7q_MIRDJiY3BLzdaRg
Tiit61C-F_k,,UgxIj7Vhm8Xma43z0pl4AaABAg,False,@志田昭博,消費税は、逆進的で、低所得層に負担が思い！ので、税金としては不公平！所得の少ないの人には、少なめの税を、所得の多い人には、所得に応じて多めの税金を！が、真に公平な税制では！,4,2025-07-02T22:38:06Z,2025-07-02T22:38:06Z,UCqNOQuoG6VzzhJXKTYwr_BA
9FV2a8RiATc,,UgxBQfHqSk-Hpzvbm2N4AaABAg,False,@はまクン,この外国人による土地取得問題・環境破壊を促進するメガソーラー・風力発電・等々日本に北海道に必要不可欠な人材で有ることは間違えようがありません！!　　組織票を持っていらっしゃる方も、自然豊かな北海道を孫・子に伝えて行く為　確実に伝承出来る、〈小野寺まさる〉さんを応援して下さい！!,0,2025-07-19T12:05:16Z,2025-07-19T12:05:16Z,UC43oQZoQoJWusS2qJPopwkw
9FV2a8RiATc,,UgxVYmuOtZxsMez2Sax4AaABAg,False,@spicejunky1153,昨日札幌市に住んでいる息子に期日前投票行ってもらいましたー！小野寺さんと日本保守党を大応援しています,3,2025-07-17T05:17:17Z,2025-07-17T05:17:17Z,UC87ziGtxBDTatd7lIdBEfCw
9FV2a8RiATc,,UgyCPTh2aqjzlgEUVwh4AaABAg,False,@ライチ-z2q,札幌に住んでいる子供に小野寺さんを勧めています。まだ投票には行っていません。,0,2025-07-17T00:10:04Z,2025-07-17T00:10:04Z,UC0OGcdMCVKCx8PSSaW5BoFQ
9FV2a8RiATc,,Ugx5hnMZaZXpJ5JJMKt4AaABAg,False,@みかやす,小野寺さん、北海道を土地破壊侵略者から政治の力で守ってください。,2,2025-07-16T04:44:23Z,2025-07-16T04:44:23Z,UCyR6mn4qbzjf3m3HSDkNOkQ
9FV2a8RiATc,,UgwCuci3meKsLuzf3FF4AaABAg,False,@toshiyamashita7723,小野寺さん、頑張れ。,0,2025-07-15T11:58:31Z,2025-07-15T11:58:31Z,UCAgI7F_g-AK8plugzcxpyHQ
9FV2a8RiATc,,UgwHfS0ogERjgJnzujR4AaABAg,False,@butchan45,高橋、勝部、岩本が当選すれば、北海道はやばいことになる。,1,2025-07-14T20:59:43Z,2025-07-14T20:59:43Z,UC62uVABBODqkSmeMKEUkeUQ
