videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
8VOKUUoLQ8M,,UgwJHINFPvhmaB5Kp8V4AaABAg,False,@hayato.t9204,人生は祭りだよ,6,2025-07-03T06:50:40Z,2025-07-03T06:50:40Z,UCgennjurhW3tAzT228Bmmdg
,UgwJHINFPvhmaB5Kp8V4AaABAg,UgwJHINFPvhmaB5Kp8V4AaABAg.AK6Dl2vn6IMAK6EFvcYiTU,True,@成龍杜とaya-NarutoAya,"グッド👍
そして、人生はカオス",4,2025-07-03T06:55:01Z,2025-07-03T06:55:01Z,UCUHiOYEkwV9Q1AzmcOkgGxw
oI7QbuDEMNs,,UgxhrTFHfUH0Kr7qXyh4AaABAg,False,@asaki337,日本を諦めた,1,2025-07-03T09:02:24Z,2025-07-03T09:02:24Z,UC8eAakZwr8eWOxWseZLLYgQ
oI7QbuDEMNs,,Ugxh747EKrK6k-dpJ194AaABAg,False,@バレットクラブウォードックス,立憲民主党、共産党、れいわ新選組の候補者には投票しないで下さい！参政党、日本保守党の候補者に投票して下さい！,0,2025-07-03T00:47:14Z,2025-07-03T00:47:14Z,UCU6Lvyay3zxqCbjKgYfNNIg
,Ugxh747EKrK6k-dpJ194AaABAg,Ugxh747EKrK6k-dpJ194AaABAg.AK5_ADvOPgcAK6SoVP5Z_Z,True,@asaki337,保守のあほ種さん,0,2025-07-03T09:02:12Z,2025-07-03T09:02:12Z,UC8eAakZwr8eWOxWseZLLYgQ
cPPs0c065QI,,Ugy7NHpHy7a3fStD_lt4AaABAg,False,@文男はまの,"又負けても善戦て言うんだろうな。先の選挙で自民党を追い込んだと言うが
共産党の議席減らしたら意味分からん。民主連合政権はどうしたの。躍進しなかったらなんて言うのか？",0,2025-07-16T09:00:59Z,2025-07-16T09:00:59Z,UCxu6Y9-YAUeTKv0yZuPCLxw
cPPs0c065QI,,Ugwc60ggtHsFLfykOb14AaABAg,False,@ks9400,いい演説だなぁ。論理的や。感情的なだけの他党の演説は、まじ退屈。,1,2025-07-11T04:02:05Z,2025-07-11T04:02:05Z,UCJvJbYfeLg2mVhZEpJSdiOw
cPPs0c065QI,,Ugx5a8O11DUUEUKt2sd4AaABAg,False,@yakoyako5136,バブルの時代よりも内部留保が貯まっているって酷い政治の結果ですね。日本共産党を応援しています!,3,2025-07-09T00:21:31Z,2025-07-09T00:21:31Z,UCiwSRuw4qzB6HCsDEorRRqA
cPPs0c065QI,,UgxEpsCOpRc4CrhmQf94AaABAg,False,@countto21,日本人ファーストは駄目と言っている、そんな共産党は信じられない。,0,2025-07-06T14:04:30Z,2025-07-06T14:04:30Z,UCRUbQpQv1CXjau3T7SBIdiw
cPPs0c065QI,,UgzFTeT7ZWjdUDdLcf14AaABAg,False,@信-3,右翼がかってなこといってて悲しい😢,4,2025-07-06T11:04:36Z,2025-07-06T11:04:36Z,UC_J0Na_Dw2t-x7h34NR9nCg
