videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
qWq5Q5BrbNg,,Ugy10uipL0bvKk9VXth4AaABAg,False,@shinobu_kamo,数ある神谷代表の街宣でアットホーム感があってとても好きな演説の一つ…うるさい外野も無いしね。,0,2025-07-26T09:27:59Z,2025-07-26T09:27:59Z,UCK6qaf22aBFQwP1AkLwWUfQ
qWq5Q5BrbNg,,UgwiyAcrt38FLefnCpB4AaABAg,False,@MrDaigodaigodaigo,6議席も余裕で超えましたね　本当に凄い！,1,2025-07-22T14:55:26Z,2025-07-22T14:55:26Z,UCxv7a0pLt77_D8GEaI7KznQ
qWq5Q5BrbNg,,UgxF-RIUfN-75yfe5zN4AaABAg,False,@001abcdef,山口の皆さん、まだまだこれからです！参政党支持者の皆さんお疲れ様でした😊そして、ありがとー,0,2025-07-21T05:31:48Z,2025-07-21T05:31:48Z,UCfavFW2KjXcz31tflUD7RQg
qWq5Q5BrbNg,,Ugyqb6zhreNpJtK4f1B4AaABAg,False,@louis78971,絶対参政党に投票します。日本を託したい政党は参政党だけです。,4,2025-07-19T05:12:47Z,2025-07-19T05:12:47Z,UCTO6Gx8DNc0l9vHXc2j3Otw
qWq5Q5BrbNg,,UgzGP_Z7Qau0_UfK2Y54AaABAg,False,@0819kensuke,"日本最高に良いのにダサいなってずっとずっと思ってた。
参政党　神谷さんをこの参院選で知りましたが、やっと希望が出てきたと感じています。
僕もお手伝いしたいと心から思います。強い日本目指して！
まずは山口選挙区、やまさきさんに１票行ってきます！",1,2025-07-19T04:05:45Z,2025-07-19T04:05:45Z,UCBWl9I1j58GDdYDljgeG1Jg
qWq5Q5BrbNg,,UgwTzJ0BnP31X2tJQT94AaABAg,False,@PUREWATER,７月１４日に期日前投票に行ってきた。,3,2025-07-18T08:44:05Z,2025-07-18T08:44:05Z,UCTRNp36RTvTGM-XDsH6wISQ
qWq5Q5BrbNg,,Ugyg9LeCWyXD3RUXu-B4AaABAg,False,@柚葉-s3m,"ずっと自民党一択だった両親も
今回参政党に投票しました！
私も当日、夫と一緒に1歳の娘を連れて
やまさきさんと参政党に投票しに行きます！",7,2025-07-18T05:03:25Z,2025-07-18T05:03:25Z,UCgMYU6nca_uMHP7oXAwib7A
qWq5Q5BrbNg,,UgzFaKOz7MCxYjPhb9x4AaABAg,False,@m2tac884,"この人が日本の未来を変える 安倍元首相はそう期待していたのではないでしょうか？ 尚更 山口県民は参政党に投票すべきですよ。間違っても自民党公認には入れてはいけません。
1 2 参政党!!",3,2025-07-18T04:30:08Z,2025-07-18T04:32:36Z,UC-LQBg5YMrmwp8PRz6UvWmQ
qWq5Q5BrbNg,,UgwjB16zUc5qvOwiSFp4AaABAg,False,@misty-zq6lc,"投票率の低さが自民党政権を続けさせ、
高齢政治家達に誤った政策をさせ続けさせた！！三十年前から悪くなってる！！
丁度景気も悪くなってる！！比例すんねやね！！ってことは分かりますやん?政治家の低下がこの社会を作ってる！！
自民党議員が調子に乗って国民のための政治をしてないんです！政治家のための政治ではこうなりますよね！
そんな自民党議員が参議院で声を上げてるのを聞くと呆れる！謝れ！って言いたなる！！",1,2025-07-17T22:09:23Z,2025-07-17T22:09:23Z,UCaGjGuqYtYLciLAP_kw9M9Q
qWq5Q5BrbNg,,Ugy0_zwDbhI0uW-A8kt4AaABAg,False,@ままん-x2s,私も県民参政党1択,3,2025-07-17T14:44:34Z,2025-07-17T14:44:34Z,UC_2WWj9vWNiTm8ukhtY_r9w
