id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
Kj9UsRSeVO4,2025-07-12T03:06:11Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,米国務省 約1350人に解雇通知,"最終的には3000人規模の解雇になる見通しです。アメリカ国務省は11日職員の解雇を始め、アメリカ国内で勤務するおよそ1350人に通知しました。これはトランプ政権による連邦政府機関における規模縮小の一環で、最終的な削減規模はおよそ3000人になるということです。国務省職員の解雇について海外でのアメリカの利益を損なう恐れがあるとの見方も出ています。

#アメリカ　#国務省　#職員　#解雇通知　#連邦政府機関　#規模縮小

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/Kj9UsRSeVO4/hqdefault.jpg,25,183620,1086,670,PT35S,false,テレ東Biz
lDLLnfs52j4,2025-07-12T01:00:48Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,年後半！日本株を牽引する業種は!?【モーサテわからん】,"★33分のフルバージョンはモーサテプレミアムで配信中（初回登録14日間無料）★
https://txbiz.tv-tokyo.co.jp/nmspremium/beginner/post_321842?utm_source=youtube&utm_medium=video&utm_campaign=msp_wakaran_250711_yt_lDLLnfs52j4

皆さんがモーサテやモーサテプレミアムを見ている中で
疑問に感じたことや実はしっくりきていないこと、ありませんか？
そんな疑問を改めて解説する「モーサテわからん」

104回目の配信は
「年後半戦の日本株ダークホース」をテーマに解説します。

ご意見・質問はこちらから
https://onl.la/Nf2Hrkv

出演
大川 智宏（智剣・Oskarグループ）
中原 みなみ（テレビ東京アナウンサー）

※掲載している情報やデータは、投資の勧誘や売買推奨を目的としたものではありません。本サービスで得た情報は、ご自身の判断と責任において利用されますようお願いします。

#モーサテプレミアム　#大川智宏　#中原みなみ　#Newsモーニングサテライト　#モーサテ　#わからん　#モーサテわからん　#日経平均　#4万円　#半導体　#不動産　#ドラッグストア　#ディスカウントショップ",[],https://i.ytimg.com/vi/lDLLnfs52j4/hqdefault.jpg,25,46036,563,28,PT12M5S,false,テレ東Biz
mREAIgU9LVo,2025-07-11T16:30:35Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,軽さトップクラス シェア拡大へ　アシックスの最新シューズ【WBS】,"アシックスはトップアスリート向けのランニングシューズ、「METASPEED（メタスピード）」シリーズの最新作を発表しました。靴底などに使われる素材を改良し、トップクラスの軽さを実現したといいます。アシックスはここ数年、大会でのシューズのシェアが拡大していて、9月に東京で開催される世界陸上で商品を大々的にアピールします。

#アシック #ランニングシューズ #METASPEED #世界陸上

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/mREAIgU9LVo/hqdefault.jpg,25,21039,152,56,PT36S,false,テレ東Biz
AdZndxOreZ8,2025-07-11T16:30:29Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,パナ希望退職 募集内容判明　主な対象は40歳～59歳【WBS】,"パナソニックホールディングスが予定している1万人規模の人員削減のうち、白物家電などを手がける傘下の事業会社パナソニックの希望退職の内容が明らかになりました。対象は40歳から59歳の社員と再雇用者で、応募者には最大で数千万円を退職金に加算します。今後、他の事業会社でも人員削減を進める見通しです。

#パナソニック #リストラ

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/AdZndxOreZ8/hqdefault.jpg,25,16947,87,56,PT28S,false,テレ東Biz
w5isEb992B4,2025-07-12T01:20:35Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,小売り決算を総点検 コンビニの明暗分けた“戦略の差” 【NIKKEI NEWS NEXT】,"2025年7月11日放送のＢＳテレ東「NIKKEI NEWS NEXT」より、特集の一部をYouTubeで配信します。
▼フルバージョンは「テレ東BIZ」で配信中▼
https://txbiz.tv-tokyo.co.jp/nikkeinext?utm_source=youtube&utm_medium=video&utm_campaign=nnn_yt

▼「テレ東BIZ」会員登録はこちら▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video&utm_campaign=nnn_yt

セブン&アイ・ホールディングス(HD)にファーストリテイリング、良品計画と大手小売りの3～5月期決算の発表がヤマ場を迎えています。国内コンビニではセブンイレブンの苦戦が続く一方、ファミリーマートは業績を伸ばすなど明暗が分かれました。UBS証券の風早隆弘シニアアナリストをゲストに迎え、小売り決算から個人消費のいまを読み解きます。

#セブンイレブン　#ローソン　#ファーストリテイリング　#良品計画　#無印良品　#ファミリーマート　#UBS証券　#風早隆弘　#コンビニ　#アパレル　#トラウデン直美　#大塚節雄　#八木ひとみ　#セブンアンドアイ",[],https://i.ytimg.com/vi/w5isEb992B4/hqdefault.jpg,25,25987,213,57,PT10M26S,false,テレ東Biz
XGWkEDLMmjI,2025-07-12T09:32:36Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,インド旅客機墜落事故で報告書公表　原因は燃料制御スイッチオフか,"インド西部アーメダバードで旅客機が墜落した事故から1カ月となる12日、インドの航空当局は、事故原因の報告書を公表し、エンジン燃料を制御するスイッチが切れて機体の推力が失われたと発表しました。墜落した旅客機は空港を離陸後、高度およそ190メートルまで浮上した後、機首（きしゅ）を上げたまま降下を始め、市街地に突っ込みました。旅客機の乗客乗員241人など死者は合わせて260人と判明しています。インド航空当局の報告書によりますと操縦士の1人から「なぜスイッチを切ったのか」と尋ねられた別の操縦士が、「そんなことはしていない」と否定するやりとりが音声記録に残っていたということです。当局は引き続き原因究明を進めますが、操縦士の行動が今後の調査の焦点になるとみられます。

#インド　#アーメダバード　#旅客機　#墜落事故",[],https://i.ytimg.com/vi/XGWkEDLMmjI/hqdefault.jpg,25,15980,130,31,PT1M3S,false,テレ東Biz
EP2-N0N15iE,2025-07-11T16:30:39Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,ビックカメラ 若者に狙い　中古高級腕時計販売に参入【WBS】,"ビックカメラは11日から東京・有楽町店で高級腕時計の中古品の販売をはじめました。扱うのはロレックスやカルティエなどの海外ブランドで価格は100万円台が中心ですが、10万円前後の商品も揃えています。円安で高級腕時計の価格が高騰するなか、20代の若者にも購買層を広げたい狙いです。

#ビックカメラ #高級腕時計 #中古

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/EP2-N0N15iE/hqdefault.jpg,25,8700,41,9,PT36S,false,テレ東Biz
gQJHFPV-590,2025-07-12T03:05:58Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,トランプ大統領 テキサス州の洪水被災地を視察,"アメリカのトランプ大統領は11日、大規模な洪水によって少なくとも120人が犠牲になった南部テキサス州の被災地を視察しました。
トランプ大統領「このような災害は見たことがない。ハリケーンや竜巻の災害は何度も遭遇したが、今回のような災害は見たことがない」
現地で被害状況の説明を受けたトランプ氏は遺族と面会した後、「このような悪夢が二度と起こらないよう、歴史的な措置を講じる」と強調しました。一方、避難指示が出ていなかったことへの見解について記者に問われると「悪人しかそんな質問はしない」と苛立ち（いらだち）をあらわにし、回答を拒否しました。被害が拡大した背景には、連邦政府縮小の一環で進められた人員削減の影響が指摘されているほか、警報システムの不備や救助の遅れなど当局の対応に疑問の声が上がっています。

#アメリカ　#トランプ大統領　#洪水被災地　#視察",[],https://i.ytimg.com/vi/gQJHFPV-590/hqdefault.jpg,25,11022,102,42,PT1M4S,false,テレ東Biz
TbdQFLfAv_k,2025-07-12T03:06:17Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,ロシア軍弾薬の4割は北朝鮮製砲弾使用か　ウクライナ高官,"アメリカのメディアは11日、ウクライナ国防省の高官の話として、ロシア軍がウクライナ侵攻で使っている弾薬の最大4割を、北朝鮮が供給していると伝えました。高官は軍の諜報部隊が過去3カ月間で受けた損害の6割が北朝鮮製の砲弾を使った攻撃によるものだと明かし、「北朝鮮には膨大な備蓄があり、24時間態勢で生産している」とも指摘しました。

#ロシア軍　#ウクライナ侵攻　#北朝鮮製砲弾　#北朝鮮

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/TbdQFLfAv_k/hqdefault.jpg,25,7310,57,34,PT33S,false,テレ東Biz
zp6VKcNH-5I,2025-07-11T17:11:47Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,“投票すること”に意味はあるの？（周庭の一票の流儀）【ギモン６２】,"番組のフル視聴（22分）はこちらから▶https://txbiz.tv-tokyo.co.jp/original2/vod/post_320821?utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025_250711_yt_lTg9316qYB8

「参院選“100のギモン”」テレ東BIZならCM無しでイッキ見！
https://txbiz.tv-tokyo.co.jp/specials?id=259&utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025

「テレ東BIZ」会員登録はこちら（8月8日まで初回登録14日間無料！）
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025

香港のトップを決める選挙での「投票する権利」など民主化を求め、現地での大規模デモなどで活動した、元民主活動家の周庭（アグネス・チョウ）さん。
現在は、民主派への弾圧が強まる香港からカナダに移り、事実上“亡命”の状態です。
そんなアグネスさんがカナダで大きな国政選挙を見て感じたこととは？
また、参議院選挙を控える日本人に伝えたいメッセージとは。
政治や選挙、投票や民主主義について、各界の著名人に聞くインタビュー企画「1票の流儀」シリーズです。

#参院選 #参議院選挙 #選挙 #投票 #対談 #政治 #民主主義 #カナダ #香港 #周庭 #アグネスチョウ #中村航 #いま知りたい100のギモン #選挙サテライト #番組未公開",[],https://i.ytimg.com/vi/zp6VKcNH-5I/hqdefault.jpg,25,5528,108,24,PT3M37S,false,テレ東Biz
